,size,sparsity,min,max,start,end,hardware
2184,500,0.5,50,100,2024-09-19 16:24:16+00:00,2024-09-19 16:24:17+00:00,8_8
2185,500,0.5,50,1000,2024-09-19 16:24:18+00:00,2024-09-19 16:24:19+00:00,8_8
2186,500,0.5,50,10000,2024-09-19 16:24:19+00:00,2024-09-19 16:24:21+00:00,8_8
2187,500,0.75,1,100,2024-09-19 16:24:21+00:00,2024-09-19 16:24:22+00:00,8_8
2188,500,0.75,1,1000,2024-09-19 16:24:22+00:00,2024-09-19 16:24:24+00:00,8_8
2189,500,0.75,1,10000,2024-09-19 16:24:24+00:00,2024-09-19 16:24:25+00:00,8_8
2190,500,0.75,10,100,2024-09-19 16:24:25+00:00,2024-09-19 16:24:27+00:00,8_8
2191,500,0.75,10,1000,2024-09-19 16:24:27+00:00,2024-09-19 16:24:28+00:00,8_8
2192,500,0.75,10,10000,2024-09-19 16:24:28+00:00,2024-09-19 16:24:30+00:00,8_8
2193,500,0.75,50,100,2024-09-19 16:24:30+00:00,2024-09-19 16:24:31+00:00,8_8
2194,500,0.75,50,1000,2024-09-19 16:24:31+00:00,2024-09-19 16:24:33+00:00,8_8
2195,500,0.75,50,10000,2024-09-19 16:24:33+00:00,2024-09-19 16:24:34+00:00,8_8
2196,750,0.0,1,100,2024-09-19 16:24:34+00:00,2024-09-19 16:24:36+00:00,8_8
2197,750,0.0,1,1000,2024-09-19 16:24:36+00:00,2024-09-19 16:24:38+00:00,8_8
2198,750,0.0,1,10000,2024-09-19 16:24:38+00:00,2024-09-19 16:24:39+00:00,8_8
2199,750,0.0,10,100,2024-09-19 16:24:39+00:00,2024-09-19 16:24:41+00:00,8_8
2200,750,0.0,10,1000,2024-09-19 16:24:41+00:00,2024-09-19 16:24:42+00:00,8_8
2201,750,0.0,10,10000,2024-09-19 16:24:42+00:00,2024-09-19 16:24:43+00:00,8_8
2202,750,0.0,50,100,2024-09-19 16:24:43+00:00,2024-09-19 16:24:45+00:00,8_8
2203,750,0.0,50,1000,2024-09-19 16:24:45+00:00,2024-09-19 16:24:46+00:00,8_8
2204,750,0.0,50,10000,2024-09-19 16:24:46+00:00,2024-09-19 16:24:48+00:00,8_8
2205,750,0.25,1,100,2024-09-19 16:24:48+00:00,2024-09-19 16:24:49+00:00,8_8
2206,750,0.25,1,1000,2024-09-19 16:24:49+00:00,2024-09-19 16:24:50+00:00,8_8
2207,750,0.25,1,10000,2024-09-19 16:24:50+00:00,2024-09-19 16:24:52+00:00,8_8
2208,750,0.25,10,100,2024-09-19 16:24:52+00:00,2024-09-19 16:24:53+00:00,8_8
2209,750,0.25,10,1000,2024-09-19 16:24:53+00:00,2024-09-19 16:24:55+00:00,8_8
2210,750,0.25,10,10000,2024-09-19 16:24:55+00:00,2024-09-19 16:24:56+00:00,8_8
2211,750,0.25,50,100,2024-09-19 16:24:56+00:00,2024-09-19 16:24:57+00:00,8_8
2212,750,0.25,50,1000,2024-09-19 16:24:57+00:00,2024-09-19 16:24:59+00:00,8_8
2213,750,0.25,50,10000,2024-09-19 16:24:59+00:00,2024-09-19 16:25:00+00:00,8_8
2214,750,0.5,1,100,2024-09-19 16:25:00+00:00,2024-09-19 16:25:02+00:00,8_8
2215,750,0.5,1,1000,2024-09-19 16:25:02+00:00,2024-09-19 16:25:03+00:00,8_8
2216,750,0.5,1,10000,2024-09-19 16:25:03+00:00,2024-09-19 16:25:05+00:00,8_8
2217,750,0.5,10,100,2024-09-19 16:25:05+00:00,2024-09-19 16:25:06+00:00,8_8
2218,750,0.5,10,1000,2024-09-19 16:25:06+00:00,2024-09-19 16:25:07+00:00,8_8
2219,750,0.5,10,10000,2024-09-19 16:25:07+00:00,2024-09-19 16:25:09+00:00,8_8
2220,750,0.5,50,100,2024-09-19 16:25:09+00:00,2024-09-19 16:25:10+00:00,8_8
2221,750,0.5,50,1000,2024-09-19 16:25:10+00:00,2024-09-19 16:25:12+00:00,8_8
2222,750,0.5,50,10000,2024-09-19 16:25:12+00:00,2024-09-19 16:25:13+00:00,8_8
2223,750,0.75,1,100,2024-09-19 16:25:13+00:00,2024-09-19 16:25:15+00:00,8_8
2224,750,0.75,1,1000,2024-09-19 16:25:15+00:00,2024-09-19 16:25:16+00:00,8_8
2225,750,0.75,1,10000,2024-09-19 16:25:16+00:00,2024-09-19 16:25:17+00:00,8_8
2226,750,0.75,10,100,2024-09-19 16:25:17+00:00,2024-09-19 16:25:19+00:00,8_8
2227,750,0.75,10,1000,2024-09-19 16:25:19+00:00,2024-09-19 16:25:20+00:00,8_8
2228,750,0.75,10,10000,2024-09-19 16:25:20+00:00,2024-09-19 16:25:22+00:00,8_8
2229,750,0.75,50,100,2024-09-19 16:25:22+00:00,2024-09-19 16:25:23+00:00,8_8
2230,750,0.75,50,1000,2024-09-19 16:25:23+00:00,2024-09-19 16:25:25+00:00,8_8
2231,750,0.75,50,10000,2024-09-19 16:25:25+00:00,2024-09-19 16:25:26+00:00,8_8
2232,1000,0.0,1,100,2024-09-19 16:25:26+00:00,2024-09-19 16:25:28+00:00,8_8
2233,1000,0.0,1,1000,2024-09-19 16:25:28+00:00,2024-09-19 16:25:29+00:00,8_8
2234,1000,0.0,1,10000,2024-09-19 16:25:29+00:00,2024-09-19 16:25:31+00:00,8_8
2235,1000,0.0,10,100,2024-09-19 16:25:31+00:00,2024-09-19 16:25:32+00:00,8_8
2236,1000,0.0,10,1000,2024-09-19 16:25:32+00:00,2024-09-19 16:25:34+00:00,8_8
2237,1000,0.0,10,10000,2024-09-19 16:25:34+00:00,2024-09-19 16:25:35+00:00,8_8
2238,1000,0.0,50,100,2024-09-19 16:25:35+00:00,2024-09-19 16:25:37+00:00,8_8
2239,1000,0.0,50,1000,2024-09-19 16:25:37+00:00,2024-09-19 16:25:38+00:00,8_8
2240,1000,0.0,50,10000,2024-09-19 16:25:38+00:00,2024-09-19 16:25:40+00:00,8_8
2241,1000,0.25,1,100,2024-09-19 16:25:40+00:00,2024-09-19 16:25:42+00:00,8_8
2242,1000,0.25,1,1000,2024-09-19 16:25:42+00:00,2024-09-19 16:25:43+00:00,8_8
2243,1000,0.25,1,10000,2024-09-19 16:25:43+00:00,2024-09-19 16:25:45+00:00,8_8
2244,1000,0.25,10,100,2024-09-19 16:25:45+00:00,2024-09-19 16:25:46+00:00,8_8
2245,1000,0.25,10,1000,2024-09-19 16:25:46+00:00,2024-09-19 16:25:48+00:00,8_8
2246,1000,0.25,10,10000,2024-09-19 16:25:48+00:00,2024-09-19 16:25:49+00:00,8_8
2247,1000,0.25,50,100,2024-09-19 16:25:49+00:00,2024-09-19 16:25:51+00:00,8_8
2248,1000,0.25,50,1000,2024-09-19 16:25:51+00:00,2024-09-19 16:25:52+00:00,8_8
2249,1000,0.25,50,10000,2024-09-19 16:25:52+00:00,2024-09-19 16:25:54+00:00,8_8
2250,1000,0.5,1,100,2024-09-19 16:25:54+00:00,2024-09-19 16:25:55+00:00,8_8
2251,1000,0.5,1,1000,2024-09-19 16:25:56+00:00,2024-09-19 16:25:57+00:00,8_8
2252,1000,0.5,1,10000,2024-09-19 16:25:57+00:00,2024-09-19 16:25:59+00:00,8_8
2253,1000,0.5,10,100,2024-09-19 16:25:59+00:00,2024-09-19 16:26:00+00:00,8_8
2254,1000,0.5,10,1000,2024-09-19 16:26:00+00:00,2024-09-19 16:26:02+00:00,8_8
2255,1000,0.5,10,10000,2024-09-19 16:26:02+00:00,2024-09-19 16:26:03+00:00,8_8
2256,1000,0.5,50,100,2024-09-19 16:26:04+00:00,2024-09-19 16:26:05+00:00,8_8
2257,1000,0.5,50,1000,2024-09-19 16:26:05+00:00,2024-09-19 16:26:07+00:00,8_8
2258,1000,0.5,50,10000,2024-09-19 16:26:07+00:00,2024-09-19 16:26:08+00:00,8_8
2259,1000,0.75,1,100,2024-09-19 16:26:08+00:00,2024-09-19 16:26:10+00:00,8_8
2260,1000,0.75,1,1000,2024-09-19 16:26:10+00:00,2024-09-19 16:26:11+00:00,8_8
2261,1000,0.75,1,10000,2024-09-19 16:26:11+00:00,2024-09-19 16:26:13+00:00,8_8
2262,1000,0.75,10,100,2024-09-19 16:26:13+00:00,2024-09-19 16:26:15+00:00,8_8
2263,1000,0.75,10,1000,2024-09-19 16:26:15+00:00,2024-09-19 16:26:16+00:00,8_8
2264,1000,0.75,10,10000,2024-09-19 16:26:16+00:00,2024-09-19 16:26:18+00:00,8_8
2265,1000,0.75,50,100,2024-09-19 16:26:18+00:00,2024-09-19 16:26:19+00:00,8_8
2266,1000,0.75,50,1000,2024-09-19 16:26:19+00:00,2024-09-19 16:26:21+00:00,8_8
2267,1000,0.75,50,10000,2024-09-19 16:26:21+00:00,2024-09-19 16:26:22+00:00,8_8
2268,2000,0.0,1,100,2024-09-19 16:26:23+00:00,2024-09-19 16:26:26+00:00,8_8
2269,2000,0.0,1,1000,2024-09-19 16:26:26+00:00,2024-09-19 16:26:29+00:00,8_8
2270,2000,0.0,1,10000,2024-09-19 16:26:30+00:00,2024-09-19 16:26:33+00:00,8_8
2271,2000,0.0,10,100,2024-09-19 16:26:33+00:00,2024-09-19 16:26:36+00:00,8_8
2272,2000,0.0,10,1000,2024-09-19 16:26:36+00:00,2024-09-19 16:26:39+00:00,8_8
2273,2000,0.0,10,10000,2024-09-19 16:26:39+00:00,2024-09-19 16:26:43+00:00,8_8
2274,2000,0.0,50,100,2024-09-19 16:26:43+00:00,2024-09-19 16:26:46+00:00,8_8
2275,2000,0.0,50,1000,2024-09-19 16:26:46+00:00,2024-09-19 16:26:49+00:00,8_8
2276,2000,0.0,50,10000,2024-09-19 16:26:49+00:00,2024-09-19 16:26:53+00:00,8_8
2277,2000,0.25,1,100,2024-09-19 16:26:53+00:00,2024-09-19 16:26:56+00:00,8_8
2278,2000,0.25,1,1000,2024-09-19 16:26:57+00:00,2024-09-19 16:27:00+00:00,8_8
2279,2000,0.25,1,10000,2024-09-19 16:27:00+00:00,2024-09-19 16:27:03+00:00,8_8
2280,2000,0.25,10,100,2024-09-19 16:27:04+00:00,2024-09-19 16:27:07+00:00,8_8
2281,2000,0.25,10,1000,2024-09-19 16:27:07+00:00,2024-09-19 16:27:10+00:00,8_8
2282,2000,0.25,10,10000,2024-09-19 16:27:10+00:00,2024-09-19 16:27:14+00:00,8_8
2283,2000,0.25,50,100,2024-09-19 16:27:14+00:00,2024-09-19 16:27:17+00:00,8_8
2284,2000,0.25,50,1000,2024-09-19 16:27:17+00:00,2024-09-19 16:27:21+00:00,8_8
2285,2000,0.25,50,10000,2024-09-19 16:27:21+00:00,2024-09-19 16:27:24+00:00,8_8
2286,2000,0.5,1,100,2024-09-19 16:27:25+00:00,2024-09-19 16:27:28+00:00,8_8
2287,2000,0.5,1,1000,2024-09-19 16:27:28+00:00,2024-09-19 16:27:32+00:00,8_8
2288,2000,0.5,1,10000,2024-09-19 16:27:32+00:00,2024-09-19 16:27:35+00:00,8_8
2289,2000,0.5,10,100,2024-09-19 16:27:36+00:00,2024-09-19 16:27:39+00:00,8_8
2290,2000,0.5,10,1000,2024-09-19 16:27:39+00:00,2024-09-19 16:27:44+00:00,8_8
2291,2000,0.5,10,10000,2024-09-19 16:27:44+00:00,2024-09-19 16:27:48+00:00,8_8
2292,2000,0.5,50,100,2024-09-19 16:27:48+00:00,2024-09-19 16:27:51+00:00,8_8
2293,2000,0.5,50,1000,2024-09-19 16:27:52+00:00,2024-09-19 16:27:55+00:00,8_8
2294,2000,0.5,50,10000,2024-09-19 16:27:55+00:00,2024-09-19 16:27:59+00:00,8_8
2295,2000,0.75,1,100,2024-09-19 16:27:59+00:00,2024-09-19 16:28:02+00:00,8_8
2296,2000,0.75,1,1000,2024-09-19 16:28:02+00:00,2024-09-19 16:28:06+00:00,8_8
2297,2000,0.75,1,10000,2024-09-19 16:28:06+00:00,2024-09-19 16:28:09+00:00,8_8
2298,2000,0.75,10,100,2024-09-19 16:28:09+00:00,2024-09-19 16:28:13+00:00,8_8
2299,2000,0.75,10,1000,2024-09-19 16:28:13+00:00,2024-09-19 16:28:16+00:00,8_8
2300,2000,0.75,10,10000,2024-09-19 16:28:17+00:00,2024-09-19 16:28:20+00:00,8_8
2301,2000,0.75,50,100,2024-09-19 16:28:20+00:00,2024-09-19 16:28:24+00:00,8_8
2302,2000,0.75,50,1000,2024-09-19 16:28:24+00:00,2024-09-19 16:28:27+00:00,8_8
2303,2000,0.75,50,10000,2024-09-19 16:28:27+00:00,2024-09-19 16:28:30+00:00,8_8
2304,3000,0.0,1,100,2024-09-19 16:28:31+00:00,2024-09-19 16:28:38+00:00,8_8
2305,3000,0.0,1,1000,2024-09-19 16:28:38+00:00,2024-09-19 16:28:46+00:00,8_8
2306,3000,0.0,1,10000,2024-09-19 16:28:47+00:00,2024-09-19 16:28:55+00:00,8_8
2307,3000,0.0,10,100,2024-09-19 16:28:55+00:00,2024-09-19 16:29:03+00:00,8_8
2308,3000,0.0,10,1000,2024-09-19 16:29:04+00:00,2024-09-19 16:29:11+00:00,8_8
2309,3000,0.0,10,10000,2024-09-19 16:29:12+00:00,2024-09-19 16:29:19+00:00,8_8
2310,3000,0.0,50,100,2024-09-19 16:29:20+00:00,2024-09-19 16:29:27+00:00,8_8
2311,3000,0.0,50,1000,2024-09-19 16:29:27+00:00,2024-09-19 16:29:35+00:00,8_8
2312,3000,0.0,50,10000,2024-09-19 16:29:35+00:00,2024-09-19 16:29:42+00:00,8_8
2313,3000,0.25,1,100,2024-09-19 16:29:43+00:00,2024-09-19 16:29:50+00:00,8_8
2314,3000,0.25,1,1000,2024-09-19 16:29:51+00:00,2024-09-19 16:29:58+00:00,8_8
2315,3000,0.25,1,10000,2024-09-19 16:29:59+00:00,2024-09-19 16:30:07+00:00,8_8
2316,3000,0.25,10,100,2024-09-19 16:30:07+00:00,2024-09-19 16:30:14+00:00,8_8
2317,3000,0.25,10,1000,2024-09-19 16:30:15+00:00,2024-09-19 16:30:22+00:00,8_8
2318,3000,0.25,10,10000,2024-09-19 16:30:22+00:00,2024-09-19 16:30:30+00:00,8_8
2319,3000,0.25,50,100,2024-09-19 16:30:30+00:00,2024-09-19 16:30:38+00:00,8_8
2320,3000,0.25,50,1000,2024-09-19 16:30:39+00:00,2024-09-19 16:30:46+00:00,8_8
2321,3000,0.25,50,10000,2024-09-19 16:30:46+00:00,2024-09-19 16:30:54+00:00,8_8
2322,3000,0.5,1,100,2024-09-19 16:30:54+00:00,2024-09-19 16:31:02+00:00,8_8
2323,3000,0.5,1,1000,2024-09-19 16:31:02+00:00,2024-09-19 16:31:09+00:00,8_8
2324,3000,0.5,1,10000,2024-09-19 16:31:10+00:00,2024-09-19 16:31:17+00:00,8_8
2325,3000,0.5,10,100,2024-09-19 16:31:18+00:00,2024-09-19 16:31:25+00:00,8_8
2326,3000,0.5,10,1000,2024-09-19 16:31:25+00:00,2024-09-19 16:31:33+00:00,8_8
2327,3000,0.5,10,10000,2024-09-19 16:31:33+00:00,2024-09-19 16:31:40+00:00,8_8
2328,3000,0.5,50,100,2024-09-19 16:31:41+00:00,2024-09-19 16:31:49+00:00,8_8
2329,3000,0.5,50,1000,2024-09-19 16:31:49+00:00,2024-09-19 16:31:56+00:00,8_8
2330,3000,0.5,50,10000,2024-09-19 16:31:57+00:00,2024-09-19 16:32:04+00:00,8_8
2331,3000,0.75,1,100,2024-09-19 16:32:05+00:00,2024-09-19 16:32:12+00:00,8_8
2332,3000,0.75,1,1000,2024-09-19 16:32:12+00:00,2024-09-19 16:32:19+00:00,8_8
2333,3000,0.75,1,10000,2024-09-19 16:32:20+00:00,2024-09-19 16:32:27+00:00,8_8
2334,3000,0.75,10,100,2024-09-19 16:32:27+00:00,2024-09-19 16:32:34+00:00,8_8
2335,3000,0.75,10,1000,2024-09-19 16:32:35+00:00,2024-09-19 16:32:42+00:00,8_8
2336,3000,0.75,10,10000,2024-09-19 16:32:42+00:00,2024-09-19 16:32:50+00:00,8_8
2337,3000,0.75,50,100,2024-09-19 16:32:50+00:00,2024-09-19 16:32:57+00:00,8_8
2338,3000,0.75,50,1000,2024-09-19 16:32:58+00:00,2024-09-19 16:33:05+00:00,8_8
2339,3000,0.75,50,10000,2024-09-19 16:33:05+00:00,2024-09-19 16:33:12+00:00,8_8
2340,4000,0.0,1,100,2024-09-19 16:33:13+00:00,2024-09-19 16:33:28+00:00,8_8
2341,4000,0.0,1,1000,2024-09-19 16:33:29+00:00,2024-09-19 16:33:44+00:00,8_8
2342,4000,0.0,1,10000,2024-09-19 16:33:45+00:00,2024-09-19 16:34:02+00:00,8_8
2343,4000,0.0,10,100,2024-09-19 16:34:02+00:00,2024-09-19 16:34:18+00:00,8_8
2344,4000,0.0,10,1000,2024-09-19 16:34:18+00:00,2024-09-19 16:34:36+00:00,8_8
2345,4000,0.0,10,10000,2024-09-19 16:34:37+00:00,2024-09-19 16:34:53+00:00,8_8
2346,4000,0.0,50,100,2024-09-19 16:34:54+00:00,2024-09-19 16:35:10+00:00,8_8
2347,4000,0.0,50,1000,2024-09-19 16:35:10+00:00,2024-09-19 16:35:26+00:00,8_8
2348,4000,0.0,50,10000,2024-09-19 16:35:27+00:00,2024-09-19 16:35:44+00:00,8_8
2349,4000,0.25,1,100,2024-09-19 16:35:45+00:00,2024-09-19 16:36:02+00:00,8_8
2350,4000,0.25,1,1000,2024-09-19 16:36:02+00:00,2024-09-19 16:36:19+00:00,8_8
2351,4000,0.25,1,10000,2024-09-19 16:36:20+00:00,2024-09-19 16:36:37+00:00,8_8
2352,4000,0.25,10,100,2024-09-19 16:36:38+00:00,2024-09-19 16:36:54+00:00,8_8
2353,4000,0.25,10,1000,2024-09-19 16:36:55+00:00,2024-09-19 16:37:11+00:00,8_8
2354,4000,0.25,10,10000,2024-09-19 16:37:12+00:00,2024-09-19 16:37:28+00:00,8_8
2355,4000,0.25,50,100,2024-09-19 16:37:29+00:00,2024-09-19 16:37:44+00:00,8_8
2356,4000,0.25,50,1000,2024-09-19 16:37:45+00:00,2024-09-19 16:38:02+00:00,8_8
2357,4000,0.25,50,10000,2024-09-19 16:38:03+00:00,2024-09-19 16:38:19+00:00,8_8
2358,4000,0.5,1,100,2024-09-19 16:38:20+00:00,2024-09-19 16:38:38+00:00,8_8
2359,4000,0.5,1,1000,2024-09-19 16:38:38+00:00,2024-09-19 16:38:55+00:00,8_8
2360,4000,0.5,1,10000,2024-09-19 16:38:56+00:00,2024-09-19 16:39:12+00:00,8_8
2361,4000,0.5,10,100,2024-09-19 16:39:13+00:00,2024-09-19 16:39:29+00:00,8_8
2362,4000,0.5,10,1000,2024-09-19 16:39:30+00:00,2024-09-19 16:39:47+00:00,8_8
2363,4000,0.5,10,10000,2024-09-19 16:39:48+00:00,2024-09-19 16:40:11+00:00,8_8
2364,4000,0.5,50,100,2024-09-19 16:40:11+00:00,2024-09-19 16:40:29+00:00,8_8
2365,4000,0.5,50,1000,2024-09-19 16:40:30+00:00,2024-09-19 16:40:46+00:00,8_8
2366,4000,0.5,50,10000,2024-09-19 16:40:47+00:00,2024-09-19 16:41:04+00:00,8_8
2367,4000,0.75,1,100,2024-09-19 16:41:05+00:00,2024-09-19 16:41:21+00:00,8_8
2368,4000,0.75,1,1000,2024-09-19 16:41:22+00:00,2024-09-19 16:41:39+00:00,8_8
2369,4000,0.75,1,10000,2024-09-19 16:41:39+00:00,2024-09-19 16:41:56+00:00,8_8
2370,4000,0.75,10,100,2024-09-19 16:41:57+00:00,2024-09-19 16:42:14+00:00,8_8
2371,4000,0.75,10,1000,2024-09-19 16:42:14+00:00,2024-09-19 16:42:30+00:00,8_8
2372,4000,0.75,10,10000,2024-09-19 16:42:31+00:00,2024-09-19 16:42:48+00:00,8_8
2373,4000,0.75,50,100,2024-09-19 16:42:48+00:00,2024-09-19 16:43:04+00:00,8_8
2374,4000,0.75,50,1000,2024-09-19 16:43:05+00:00,2024-09-19 16:43:21+00:00,8_8
2375,4000,0.75,50,10000,2024-09-19 16:43:22+00:00,2024-09-19 16:43:37+00:00,8_8
2376,5000,0.0,1,100,2024-09-18 18:57:41+00:00,2024-09-18 18:58:13+00:00,8_8
2377,5000,0.0,1,1000,2024-09-18 18:58:13+00:00,2024-09-18 18:58:49+00:00,8_8
2378,5000,0.0,1,10000,2024-09-18 18:58:50+00:00,2024-09-18 18:59:25+00:00,8_8
2379,5000,0.0,10,100,2024-09-18 18:59:26+00:00,2024-09-18 19:00:01+00:00,8_8
2380,5000,0.0,10,1000,2024-09-18 19:00:02+00:00,2024-09-18 19:00:37+00:00,8_8
2381,5000,0.0,10,10000,2024-09-18 19:00:38+00:00,2024-09-18 19:01:13+00:00,8_8
2382,5000,0.0,50,100,2024-09-18 19:01:14+00:00,2024-09-18 19:01:47+00:00,8_8
2383,5000,0.0,50,1000,2024-09-18 19:01:48+00:00,2024-09-18 19:02:18+00:00,8_8
2384,5000,0.0,50,10000,2024-09-18 19:02:19+00:00,2024-09-18 19:02:53+00:00,8_8
2385,5000,0.25,1,100,2024-09-18 19:02:54+00:00,2024-09-18 19:03:24+00:00,8_8
2386,5000,0.25,1,1000,2024-09-18 19:03:25+00:00,2024-09-18 19:03:57+00:00,8_8
2387,5000,0.25,1,10000,2024-09-18 19:03:58+00:00,2024-09-18 19:04:30+00:00,8_8
2388,5000,0.25,10,100,2024-09-18 19:04:31+00:00,2024-09-18 19:05:00+00:00,8_8
2389,5000,0.25,10,1000,2024-09-18 19:05:01+00:00,2024-09-18 19:05:35+00:00,8_8
2390,5000,0.25,10,10000,2024-09-18 19:05:36+00:00,2024-09-18 19:06:07+00:00,8_8
2391,5000,0.25,50,100,2024-09-18 19:06:08+00:00,2024-09-18 19:06:38+00:00,8_8
2392,5000,0.25,50,1000,2024-09-18 19:06:39+00:00,2024-09-18 19:07:09+00:00,8_8
2393,5000,0.25,50,10000,2024-09-18 19:07:11+00:00,2024-09-18 19:07:41+00:00,8_8
2394,5000,0.5,1,100,2024-09-18 19:07:42+00:00,2024-09-18 19:08:13+00:00,8_8
2395,5000,0.5,1,1000,2024-09-18 19:08:14+00:00,2024-09-18 19:08:48+00:00,8_8
2396,5000,0.5,1,10000,2024-09-18 19:08:49+00:00,2024-09-18 19:09:21+00:00,8_8
2397,5000,0.5,10,100,2024-09-18 19:09:23+00:00,2024-09-18 19:09:54+00:00,8_8
2398,5000,0.5,10,1000,2024-09-18 19:09:55+00:00,2024-09-18 19:10:27+00:00,8_8
2399,5000,0.5,10,10000,2024-09-18 19:10:29+00:00,2024-09-18 19:11:00+00:00,8_8
2400,5000,0.5,50,100,2024-09-18 19:11:01+00:00,2024-09-18 19:11:34+00:00,8_8
2401,5000,0.5,50,1000,2024-09-18 19:12:12+00:00,2024-09-18 19:12:44+00:00,8_8
2402,5000,0.5,50,10000,2024-09-18 19:12:45+00:00,2024-09-18 19:13:18+00:00,8_8
2403,5000,0.75,1,100,2024-09-18 19:13:20+00:00,2024-09-18 19:13:55+00:00,8_8
2404,5000,0.75,1,1000,2024-09-18 19:13:56+00:00,2024-09-18 19:14:26+00:00,8_8
2405,5000,0.75,1,10000,2024-09-18 19:14:27+00:00,2024-09-18 19:14:56+00:00,8_8
2406,5000,0.75,10,100,2024-09-18 19:14:58+00:00,2024-09-18 19:15:26+00:00,8_8
2407,5000,0.75,10,1000,2024-09-18 19:15:27+00:00,2024-09-18 19:15:57+00:00,8_8
2408,5000,0.75,10,10000,2024-09-18 19:15:59+00:00,2024-09-18 19:16:28+00:00,8_8
2409,5000,0.75,50,100,2024-09-18 19:16:29+00:00,2024-09-18 19:16:57+00:00,8_8
2410,5000,0.75,50,1000,2024-09-18 19:16:58+00:00,2024-09-18 19:17:27+00:00,8_8
2411,5000,0.75,50,10000,2024-09-18 19:17:28+00:00,2024-09-18 19:17:57+00:00,8_8
2412,7500,0.0,1,100,2024-09-17 21:17:15+00:00,2024-09-17 21:18:55+00:00,8_8
2413,7500,0.0,1,1000,2024-09-17 21:18:57+00:00,2024-09-17 21:20:39+00:00,8_8
2414,7500,0.0,1,10000,2024-09-17 21:20:42+00:00,2024-09-17 21:22:25+00:00,8_8
2415,7500,0.0,10,100,2024-09-17 21:22:28+00:00,2024-09-17 21:24:14+00:00,8_8
2416,7500,0.0,10,1000,2024-09-17 21:24:16+00:00,2024-09-17 21:25:58+00:00,8_8
2417,7500,0.0,10,10000,2024-09-17 21:26:01+00:00,2024-09-17 21:27:45+00:00,8_8
2418,7500,0.0,50,100,2024-09-17 21:27:47+00:00,2024-09-17 21:29:30+00:00,8_8
2419,7500,0.0,50,1000,2024-09-17 21:29:32+00:00,2024-09-17 21:31:19+00:00,8_8
2420,7500,0.0,50,10000,2024-09-17 21:31:21+00:00,2024-09-17 21:33:00+00:00,8_8
2421,7500,0.25,1,100,2024-09-17 21:33:03+00:00,2024-09-17 21:34:39+00:00,8_8
2422,7500,0.25,1,1000,2024-09-17 21:34:41+00:00,2024-09-17 21:36:24+00:00,8_8
2423,7500,0.25,1,10000,2024-09-17 21:36:27+00:00,2024-09-17 21:38:14+00:00,8_8
2424,7500,0.25,10,100,2024-09-17 21:38:17+00:00,2024-09-17 21:40:01+00:00,8_8
2425,7500,0.25,10,1000,2024-09-17 21:40:04+00:00,2024-09-17 21:41:46+00:00,8_8
2426,7500,0.25,10,10000,2024-09-17 21:41:49+00:00,2024-09-17 21:43:37+00:00,8_8
2427,7500,0.25,50,100,2024-09-17 21:43:40+00:00,2024-09-17 21:45:23+00:00,8_8
2428,7500,0.25,50,1000,2024-09-17 21:45:25+00:00,2024-09-17 21:47:11+00:00,8_8
2429,7500,0.25,50,10000,2024-09-17 21:47:14+00:00,2024-09-17 21:48:56+00:00,8_8
2430,7500,0.5,1,100,2024-09-17 21:48:59+00:00,2024-09-17 21:50:42+00:00,8_8
2431,7500,0.5,1,1000,2024-09-17 21:50:44+00:00,2024-09-17 21:52:30+00:00,8_8
2432,7500,0.5,1,10000,2024-09-17 21:52:34+00:00,2024-09-17 21:54:22+00:00,8_8
2433,7500,0.5,10,100,2024-09-17 21:54:25+00:00,2024-09-17 21:56:16+00:00,8_8
2434,7500,0.5,10,1000,2024-09-17 21:56:19+00:00,2024-09-17 21:58:07+00:00,8_8
2435,7500,0.5,10,10000,2024-09-17 21:58:10+00:00,2024-09-17 21:58:59+00:00,8_8
2436,7500,0.5,50,100,2024-09-17 21:59:01+00:00,2024-09-17 21:59:46+00:00,8_8
2437,7500,0.5,50,1000,2024-09-17 21:59:48+00:00,2024-09-17 22:00:32+00:00,8_8
2438,7500,0.5,50,10000,2024-09-17 22:00:35+00:00,2024-09-17 22:01:19+00:00,8_8
2439,7500,0.75,1,100,2024-09-17 22:01:22+00:00,2024-09-17 22:02:08+00:00,8_8
2440,7500,0.75,1,1000,2024-09-17 22:02:10+00:00,2024-09-17 22:02:55+00:00,8_8
2441,7500,0.75,1,10000,2024-09-17 22:02:57+00:00,2024-09-17 22:03:42+00:00,8_8
2442,7500,0.75,10,100,2024-09-17 22:03:45+00:00,2024-09-17 22:04:29+00:00,8_8
2443,7500,0.75,10,1000,2024-09-17 22:04:32+00:00,2024-09-17 22:05:16+00:00,8_8
2444,7500,0.75,10,10000,2024-09-17 22:05:19+00:00,2024-09-17 22:06:04+00:00,8_8
2445,7500,0.75,50,100,2024-09-17 22:06:06+00:00,2024-09-17 22:06:51+00:00,8_8
2446,7500,0.75,50,1000,2024-09-17 22:06:53+00:00,2024-09-17 22:07:37+00:00,8_8
2447,7500,0.75,50,10000,2024-09-17 22:07:40+00:00,2024-09-17 22:08:27+00:00,8_8
2448,10000,0.0,1,100,2024-09-17 22:32:39+00:00,2024-09-17 22:34:38+00:00,8_8
2449,10000,0.0,1,1000,2024-09-17 22:34:41+00:00,2024-09-17 22:36:30+00:00,8_8
