canopy_moisture,run_max_mem_rss_bytes,sim_time,surface_moisture,threads,wind_direction,wind_speed,run_uuid,area,runtime,cpu_usage_total,mem_usage_total,transmitted_packets_total,received_packets_total,transmitted_bandwidth_total,received_bandwidth_total,queue_seconds,hardware
0.4,11142896.0,18801,0.6,1,90.0,1.0,63e62fc2-723f-49cd-a1fe-7332a360d40e,1854216.0,33699.0,96739.44762290762,34912923647.0,63007.1601667214,242381.90176625247,410482301.9999123,1320879281.2761102,205.0,3_24
0.2,11171488.0,18801,0.2,1,90.0,8.0,1f7be190-9c7c-4ef8-889d-6c2f18407667,1854216.0,44627.0,78274.4971220773,23378771967.0,61927.5324099485,179984.6282237715,68440875.01360075,1318081957.672901,221.0,3_24
0.2,11169824.0,18801,0.2,1,90.0,1.0,1feac5c6-8f57-4c29-bb6e-4a5c68479bc1,1854216.0,33659.0,67279.03552780052,23373127679.0,58088.04612272288,175865.70602645163,5164955.552301799,1317043287.141181,212.0,3_24
0.2,11098544.0,18801,0.6,1,90.0,1.0,fa09bfa9-1263-4cec-9445-723565c2a4f0,1854216.0,40713.0,63419.08582265387,23212109823.0,74816.1938702472,225762.26579769,359220038.85164976,2288533501.837789,146.0,3_24
0.2,11085116.0,18801,0.6,1,90.0,8.0,72dc95d3-ba6f-461a-9196-c0970d03da93,1854216.0,22667.0,45314.947113949296,23210762239.0,41980.04765694076,129170.83766578248,3597789.013704686,660282441.9317418,148.0,3_24
0.4,11115636.0,18801,0.2,1,90.0,1.0,344afe33-8d3d-44c1-b82e-4274b42c1d26,1854216.0,33502.0,67010.26636588483,23257649151.0,85589.22548677477,322739.79874688096,7262509.444083849,1817373654.077006,303.0,3_24
0.4,11128496.0,18801,0.2,1,90.0,8.0,c88df07a-19de-4823-acc2-20a78b77056d,1854216.0,38432.0,71968.22343756513,23257714687.0,88358.79457402343,326006.31391118746,70299986.61601141,1818248007.450853,301.0,3_24
0.4,11093092.0,18801,0.6,1,90.0,8.0,391cc2c3-95c2-4f5f-bc18-eee9327107a7,1854216.0,41196.0,82385.51240025405,23227346943.0,49328.7993946793,105897.7117461856,4582392.816308309,1280989205.1402984,321.0,3_24
0.4,11098988.0,18801,0.6,1,90.0,1.0,ab29ff05-ba0e-449e-91dc-448d7b1c1ffc,1854216.0,42011.0,83261.01301696757,23227346943.0,55974.123588512215,114920.8294394511,306505815.71529907,1281821837.6389627,318.0,3_24
0.2,11117412.0,18801,0.2,1,90.0,8.0,a2ef0c56-1b44-47a5-af11-3a8d73e23665,1854216.0,38996.0,78009.47949407951,23247855616.0,44767.09923938928,97431.04102832948,4696255.907445266,1307880095.511166,286.0,3_24
0.2,11117340.0,18801,0.2,1,90.0,1.0,8621fa85-2d68-428e-81e6-5d663e62db39,1854216.0,50741.0,89807.58491930351,23248285696.0,54998.29174267038,105521.9775433458,271504870.2880759,1309585539.8767729,285.0,3_24
0.2,11101032.0,18801,0.6,1,90.0,8.0,d2f734a7-ae70-4d9f-a53b-6a2b8268a644,1854216.0,22925.0,45837.28079689608,23220097023.0,34919.45196015728,170001.4860074268,3635481.765501529,1311929966.8148165,202.0,3_24
0.2,11112488.0,18801,0.6,1,90.0,1.0,d6f0d5c9-aac5-4b8b-b78b-2d846f417f10,1854216.0,40910.0,63879.05732289672,23226826751.0,45939.20193124183,177182.5723643875,293524251.0963289,1312954083.1192873,200.0,3_24
0.4,11117108.0,18801,0.2,1,90.0,1.0,c7a4a23e-2fcd-4893-8c1d-44cb96fec092,1854216.0,39394.0,63817.65343852609,23237443583.0,70607.35677550497,392051.355526934,351689640.4497594,2068501821.0398,54.0,3_24
0.4,11118424.0,18801,0.2,1,90.0,8.0,c1618d48-b5cb-477a-9a3b-ebd189e897c2,1854216.0,24436.0,48829.78256240557,23235600383.0,59494.38891819498,379328.6038160418,5592978.0259080725,2066337148.58478,54.0,3_24
0.4,11073368.0,18801,0.6,1,90.0,8.0,f7e56e5e-998a-41b0-ac14-8f2e2f9c603d,1854216.0,22647.0,45256.982053734,23146115072.0,105630.06515468335,425444.8766381915,8748099.168990063,2295477719.008672,66.0,3_24
0.4,11063480.0,18801,0.6,1,90.0,1.0,03ed7df2-ba71-4a5e-9c2d-5c1cc79aae9c,1854216.0,27873.0,50524.31810474173,23146115072.0,116315.58186266248,431343.0564244952,335486286.00327754,2296425386.9845085,66.0,3_24
0.2,11109712.0,18801,0.2,1,90.0,8.0,78a208b8-5bef-4947-b773-48bd3ec2cb64,1854216.0,38071.0,76191.19703918831,23225438207.0,14341.67878548896,39428.10586225027,1731326.7649316508,361501614.2254469,39.0,3_24
0.2,11109728.0,18801,0.2,1,90.0,1.0,a8164b71-cb65-4da2-b18a-606bde7e32b3,1854216.0,50364.0,88494.89495753258,23226671103.0,40805.74614062909,181454.02951942617,4869229.43933199,2282405619.442225,15.0,3_24
0.2,11109536.0,18801,0.6,1,90.0,8.0,f8e111db-7202-48e5-92bd-92f6eb4ec0ef,1854216.0,35064.0,70161.6012796025,23217913855.0,37441.05296319447,150890.5377216881,4036390.81463868,1312683360.8067944,26.0,3_24
0.2,11096032.0,18801,0.6,1,90.0,1.0,85cddc12-97de-49c4-8712-ca737a9c65af,1854216.0,35763.0,70890.39649200872,23217913855.0,37594.623313240496,151000.20445097753,4055804.451440681,1312845877.9942272,41.0,3_24
0.4,11099600.0,18801,0.2,1,90.0,8.0,c5422488-395e-4118-9308-8cfc748752ef,1854216.0,37541.0,75117.2160710477,23204139008.0,33119.17184,78963.23994666667,3438294.097066667,1040238920.76736,204.0,3_24
0.4,11099644.0,18801,0.2,1,90.0,1.0,3bcb8a24-2a23-41e5-b68a-008b4d042f5e,1854216.0,50798.0,88414.86951591852,23204577280.0,36503.82291392464,82320.3019657114,41570945.39188877,1041356157.8373972,203.0,3_24
0.5,2511896.0,16486,0.1,1,90.0,5.0,38c8453f-5521-45bb-9db1-0fb9d7b60f4e,1053216.0,9584.0,28766.4996571514,8138575871.0,17706.243532264743,29312.22548057017,2114303.40164912,309655011.15943164,0.0,3_24
0.5,2511596.0,16486,0.1,1,90.0,3.0,d8391fa8-d571-4d3a-9f4e-36ed0e7ec86c,1053216.0,11327.0,32262.73010337935,8138956799.0,19491.61872449964,31359.32462032795,11045844.363843316,310065965.73503137,0.0,3_24
0.5,2512840.0,16486,0.3,1,90.0,3.0,790a58aa-7e93-4693-a637-42c61eafceb9,1053216.0,8661.0,25974.922926670348,8141881343.0,17725.85995266204,31206.107304861107,2228583.972772917,310388016.18352395,0.0,3_24
0.5,2512716.0,16486,0.3,1,90.0,5.0,beb8afba-6197-472d-af2c-fc30dc334ce0,1053216.0,9714.0,28104.891976850864,8142127103.0,18236.55346693377,31714.00876739513,2294873.534142075,310534032.6318104,0.0,3_24
0.3,9276856.0,23361,0.1,1,90.0,5.0,da1c465c-f1b8-478b-9306-9eaee96f7a7c,2543220.0,63097.0,126166.77038585104,19464339455.0,47703.31047556588,87182.70534805719,4768469.829343793,1202016789.5666125,0.0,3_24
0.3,9269492.0,23361,0.1,1,90.0,3.0,da4bb33e-7dae-46fe-aa53-60e36ff05e82,2543220.0,68690.0,131829.71503923426,19465879551.0,55694.42673661448,99187.50391941812,360563018.5403327,1203516348.754141,0.0,3_24
0.3,9274384.0,23361,0.3,1,90.0,5.0,6821671e-03b9-48f5-a353-a5d2aa9e6f48,2543220.0,55828.0,111616.3400704246,19416653823.0,58686.65108009502,123883.27022794876,5690221.770683683,1334541696.8914309,0.0,3_24
0.3,9274272.0,23361,0.3,1,90.0,3.0,13e59fff-f368-4e6a-b351-4911c0d2fae9,2543220.0,57516.0,113373.06906785475,19416793087.0,71338.33555017717,141577.2878817408,364645382.2839289,1336022917.4480891,0.0,3_24
0.5,9272412.0,23361,0.1,1,90.0,5.0,eb97c4a0-d274-48dc-a751-636096a2adb8,2543220.0,42974.0,128900.90661707942,29099876351.0,40477.61403135154,137072.7036357565,3922108.337997709,1204629103.5123746,0.0,3_24
0.5,9270516.0,23361,0.1,1,90.0,3.0,7d8f6cd7-c796-4a6c-8af8-5f587033f599,2543220.0,65058.0,173105.8098395587,29107720191.0,45206.78418705888,144133.32587779453,115654552.038099,1205950176.8998172,0.0,3_24
0.5,9270376.0,23361,0.3,1,90.0,3.0,1390741a-71b9-4b1b-83ee-883c2f40906c,2543220.0,37698.0,75366.9733982831,19402735616.0,55207.74455801486,164155.9227212314,4844448.470305122,1205654251.5927706,0.0,3_24
0.5,9270268.0,23361,0.3,1,90.0,5.0,35e2df02-ee9a-4bfc-afa6-0e9d858dddb1,2543220.0,58031.0,95741.71489202374,19406983168.0,69106.388300722,181597.8796701893,307222858.25053346,1207628703.739664,0.0,3_24
0.3,9257444.0,23361,0.1,1,90.0,3.0,55299e5c-8ac9-4451-8fbf-450c206f49fa,2543220.0,45449.0,108485.273793371,29072478207.0,39892.99049284871,157662.02610619325,3774408.203045909,1205148905.1840644,0.0,3_24
0.3,9258004.0,23361,0.1,1,90.0,5.0,901d2825-6873-4eb9-986f-ec00423426e7,2543220.0,52496.0,108485.273793371,29072478207.0,39888.90026844043,157652.35577762185,3774175.280743774,1205148905.1840644,0.0,3_24
0.3,9268700.0,23361,0.3,1,90.0,3.0,fae9eb99-0ec0-4363-b94c-2935743e2f38,2543220.0,45749.0,107556.89514156897,29115625471.0,25155.15924945956,47645.85641149797,2666099.8916162443,602500995.2861756,0.0,3_24
0.3,9268660.0,23361,0.3,1,90.0,5.0,67980a4f-6db5-46c6-ad95-3de254e20b34,2543220.0,53693.0,125406.7331535572,29123092479.0,29323.469672114617,51845.34481844604,3132810.848793281,603483139.0435449,0.0,3_24
0.5,9272964.0,23361,0.1,1,90.0,5.0,811059fc-f8d5-4744-a75f-6d1fa12a241b,2543220.0,64767.0,194334.6994877912,29117874175.0,38483.04318813716,140344.50708989805,3819965.4636700647,1205315774.0213768,0.0,3_24
0.5,9277840.0,23361,0.1,1,90.0,3.0,f7500452-03bb-4542-a709-29e92057fe2e,2543220.0,67254.0,196899.6869535916,29117911039.0,45358.47120471602,145960.48962869335,205575653.8494853,1206001515.2586606,0.0,3_24
0.5,9251520.0,23361,0.3,1,90.0,3.0,519db7f7-34f5-49f0-8b25-6228f5015d7b,2543220.0,51073.0,204365.8367712825,38749700095.0,22693.68258823581,45011.2629539475,2762813.780576413,726184224.7934719,0.0,3_24
0.5,9259060.0,23361,0.3,1,90.0,5.0,7e13d357-9cd9-44e5-9449-e02f9942ad2f,2543220.0,56499.0,215292.7916668701,38749810687.0,23896.93624053096,46294.26506862244,14001380.601425096,726628099.0899205,0.0,3_24
0.3,9273644.0,23361,0.1,1,90.0,5.0,2ea56c19-d6ec-4db8-8fc4-4f79f6c4aa57,2543220.0,45117.0,65400.67218179778,19411410943.0,12376.108358890628,9985.26227945734,1509869.7845042727,3526184.4971528323,0.0,3_24
0.3,9271964.0,23361,0.1,1,90.0,3.0,f2233bfb-3a6f-4922-a18c-3fb610c676fd,2543220.0,45185.0,66582.01427416952,19411689471.0,24342.40306604473,26656.74826867058,341261767.15695053,4860635.298507591,0.0,3_24
0.3,9275932.0,23361,0.3,1,90.0,3.0,7cda9171-ce30-478b-ab16-d3a443654f65,2543220.0,35689.0,68903.32175055452,19417038847.0,36427.08916751482,107719.7569328132,3539325.9104181733,1151099814.1616988,0.0,3_24
0.3,9275748.0,23361,0.3,1,90.0,5.0,14fe3250-d4a0-4199-8e8d-0a7294198454,2543220.0,36911.0,68903.32175055452,19417038847.0,36426.11861128118,107717.51843923576,3539262.3260761807,1151066105.1113167,0.0,3_24
0.5,9269156.0,23361,0.1,1,90.0,3.0,f8a0888f-54bf-49a9-8320-dfc90391f44e,2543220.0,48807.0,97612.7602526285,19416784895.0,33116.2484398524,81350.5383862617,3492181.3418763555,1199287989.9563437,0.0,3_24
0.5,9270276.0,23361,0.1,1,90.0,5.0,afb77f0f-a567-4935-884e-952f7178ec34,2543220.0,55354.0,104209.60649704243,19418021887.0,44409.29844709637,88419.81405681129,445146174.4013669,757593794.7341204,0.0,3_24
0.5,9274580.0,23361,0.3,1,90.0,5.0,14c339f7-7682-4920-af0a-a335a91eacd2,2543220.0,39212.0,117645.57473344744,29114191871.0,66258.62659520163,312841.152935171,5823842.832618683,2108099844.4658537,0.0,3_24
0.5,9274468.0,23361,0.3,1,90.0,3.0,91bdcf42-efa1-41bb-8fe7-a5e087c304ec,2543220.0,50829.0,140914.99131810106,29117497343.0,76679.09313098402,329716.5546048094,446690946.23190325,2110311291.6425712,0.0,3_24
0.3,9264448.0,23361,0.1,1,90.0,5.0,3e8c204a-6ebe-4a50-8c1c-9629a2d5922b,2543220.0,44996.0,90009.20000778303,19432591359.0,25766.90880774099,50251.97955854267,2817030.9881387176,602805010.0399879,0.0,3_24
0.3,9263428.0,23361,0.1,1,90.0,3.0,04733d3c-cafe-4bfc-ad28-843b5c6bac4f,2543220.0,61720.0,106807.8052734834,19438182399.0,38799.55913879997,61758.01507398982,447432882.4285844,604430552.9615029,0.0,3_24
0.3,9266780.0,23361,0.3,1,90.0,3.0,b7c3e9a7-50ed-4547-9d78-1532fd9d9d0e,2543220.0,36878.0,110660.84989013433,29114568703.0,64889.8651465798,203569.76433224755,5662650.936102062,1209346494.820258,0.0,3_24
0.3,9266720.0,23361,0.3,1,90.0,5.0,b46c398f-1759-4a0e-80bf-ed3ca5645b5c,2543220.0,38745.0,112556.76964067812,29114568703.0,68314.11558593424,207083.55445435565,150223741.06115904,1209843527.9954753,0.0,3_24
0.5,9272036.0,23361,0.1,1,90.0,5.0,32fef945-bb4a-4b00-a0dd-c592b79d2048,2543220.0,76638.0,306521.87302938954,38810681343.0,27999.21598713045,63559.823352987136,3283135.0782187367,1199910069.476962,0.0,3_24
0.5,9270464.0,23361,0.1,1,90.0,3.0,02bdeba6-b170-4199-aa96-b600f9981900,2543220.0,78413.0,310162.65584886225,38810935295.0,35191.343197938986,67882.83490426472,239696800.4357865,1200554886.2589269,0.0,3_24
0.5,9258708.0,23361,0.3,1,90.0,5.0,e53c34fc-6c46-40c3-b45e-0028c3873fc9,2543220.0,58974.0,154220.27271722426,29072568319.0,39617.912443539855,153734.81663499743,226023210.01360127,1204449988.130036,0.0,3_24
0.5,9258560.0,23361,0.3,1,90.0,3.0,80d5c6be-e705-435a-a11d-e5ebedc81983,2543220.0,47560.0,142697.86030266623,29070680063.0,30917.68558007414,147800.42969758148,3362230.057567115,1203118971.1729603,0.0,3_24
0.3,9257200.0,23361,0.1,1,90.0,5.0,2d3f1639-0ae0-41fe-950a-64cadc88ee20,2543220.0,54840.0,219334.6154779969,38747996159.0,15339.391899288452,17696.68144499179,1974127.939244664,5840682.122058019,0.0,3_24
0.3,9255568.0,23361,0.1,1,90.0,3.0,2cafd90c-e010-4ac9-9c82-d0fc6c3dc64f,2543220.0,69149.0,248006.61349991773,38756098047.0,43449.84411477476,82869.98999108373,401317380.8594301,1201215399.413847,0.0,3_24
0.3,9268628.0,23361,0.3,1,90.0,5.0,5cb157ce-a178-4228-aaea-75d4da6a74ca,2543220.0,44194.0,132592.63892419543,29112573952.0,26834.645606884056,57000.60962466302,3104274.309065289,816821761.0929525,0.0,3_24
0.3,9268744.0,23361,0.3,1,90.0,3.0,8be645e4-744d-4fb0-b5c4-0b856c0daeeb,2543220.0,47218.0,135696.26619068056,29112946688.0,35733.583372544985,63396.75626639984,282508480.59867084,817667782.3670324,0.0,3_24
0.5,9267712.0,23361,0.1,1,90.0,5.0,420019c7-8a94-4c70-8a40-1da67e55ee0e,2543220.0,39573.0,62924.44515872776,19432288255.0,41452.68323781293,228887.69522186724,3802885.294156406,1209548722.099583,0.0,3_24
0.5,9264560.0,23361,0.1,1,90.0,3.0,0a801c22-b083-4491-8fc7-f6b5f8f42616,2543220.0,43178.0,62924.44515872776,19432288255.0,41455.70454671878,228901.23588249064,3803112.444319255,1209548722.099583,0.0,3_24
0.5,9249364.0,23361,0.3,1,90.0,3.0,8f7a68c7-3509-4122-bb09-96139ce15d62,2543220.0,40298.0,113685.0179596301,29046841343.0,55841.76609533938,157400.68692882516,5064364.433903035,1202999728.7439013,0.0,3_24
0.5,9251648.0,23361,0.3,1,90.0,5.0,27411a7e-caef-4cfb-b936-3962e3aa09af,2543220.0,36665.0,109979.58194692654,29046616063.0,55202.25471449632,156902.42985236144,4984618.171386404,1202898152.1326697,0.0,3_24
0.3,9271016.0,23361,0.1,1,90.0,5.0,a1654d1f-10b3-47f7-b341-b16e83a06c9b,2543220.0,51933.0,167946.90576153254,38806654975.0,11600.563054753398,13029.72777269478,1516679.8299131286,4454962.331230307,0.0,3_24
0.3,9267980.0,23361,0.1,1,90.0,3.0,e583a370-7c6e-41a5-95a4-7af41f9ceb8c,2543220.0,54988.0,174142.52182484133,38807437311.0,19311.011468182667,24987.936013615763,371632790.7295729,5577939.877257746,0.0,3_24
0.3,9260992.0,23361,0.3,1,90.0,5.0,46f81dc1-d617-455a-b6a9-db7d4ef67451,2543220.0,46516.0,146407.82652334694,38772080639.0,11594.712339956212,12796.337000766283,1516007.4169512314,4379424.925363546,0.0,3_24
0.3,9260748.0,23361,0.3,1,90.0,3.0,37d7855b-586c-4e4e-8462-31614705aeed,2543220.0,46768.0,146991.74417170725,38772080639.0,16980.057549913825,21600.65903911179,267124860.4681143,5137603.673623174,0.0,3_24
0.5,9269760.0,23361,0.1,1,90.0,5.0,070471bc-ebf5-47bf-9946-ac712292a63f,2543220.0,41795.0,95540.30476137076,29084348415.0,10267.09439763158,10675.58751060125,1307529.3739505014,3693590.526020892,0.0,3_24
0.5,9262032.0,23361,0.1,1,90.0,3.0,10a24c7f-7e4d-4bb1-8ee0-c256c0b92b2a,2543220.0,54552.0,121093.60872596005,29089615871.0,17853.28801594163,22389.521752913824,306172984.6768791,5137173.137835275,0.0,3_24
0.5,9273324.0,23361,0.3,1,90.0,5.0,83c3a71c-5562-4319-8b70-b247ed861314,2543220.0,38949.0,77901.19167691845,19426009087.0,32749.420520627787,75872.18778635083,3614271.046461565,791488113.7261497,0.0,3_24
0.5,9273000.0,23361,0.3,1,90.0,3.0,e4c07177-987e-4cd6-b1a3-4554d99d885d,2543220.0,40037.0,79031.93039643214,19426009087.0,38295.55925478032,79769.33096594238,181807706.30609423,792113595.2610179,0.0,3_24
0.3,9275468.0,23361,0.1,1,90.0,3.0,499f18d6-0441-4fc5-8f8c-47b149eedfab,2543220.0,51867.0,207490.55962372868,38827024383.0,28272.717708333337,64979.82604166666,3125260.892708333,1200829142.3216696,0.0,3_24
0.3,9276944.0,23361,0.1,1,90.0,5.0,7c5e513e-efce-4bc9-b148-735d9eff96a0,2543220.0,56452.0,216760.3037020496,38827921407.0,39886.78937666589,74076.92306996338,318109527.5125142,1202180943.6035554,0.0,3_24
0.3,9260540.0,23361,0.3,1,90.0,3.0,f422fd0c-ca79-48f4-b2f9-e7012a8603c4,2543220.0,37154.0,81731.74274972813,29075927039.0,10386.920667551009,9681.056092804798,1323233.884205244,3432017.233789669,0.0,3_24
0.3,9260588.0,23361,0.3,1,90.0,5.0,9663f0c3-93fd-4b54-8c40-9dac0f4e906a,2543220.0,45820.0,99126.8136111291,29077573631.0,19222.01071158531,23082.20012915936,393640669.0652224,4902483.451976476,0.0,3_24
0.5,9275184.0,23361,0.1,1,90.0,5.0,230d4af6-e72d-4346-8e72-af15eae8b3fa,2543220.0,51259.0,165280.1447465886,38823342079.0,11753.458691769549,13131.392371532318,1536253.2848664974,4493725.797636698,0.0,3_24
0.5,9273524.0,23361,0.1,1,90.0,3.0,fda95a34-4230-4153-ac88-673fc6646282,2543220.0,52808.0,168489.77549726673,38823477247.0,20689.88021301964,26988.571425777416,446982117.2383525,5896745.27741863,0.0,3_24
0.5,9278120.0,23361,0.3,1,90.0,3.0,20223292-288a-4282-8de1-a079b98340e1,2543220.0,37891.0,75794.55045576332,19430576128.0,57126.7382725832,96953.32184363445,5026671.5029054405,1204147902.158527,0.0,3_24
0.5,9278080.0,23361,0.3,1,90.0,5.0,243fc29d-e4dc-4a3c-8fd1-a00582ab8018,2543220.0,46672.0,84622.18607098362,19431718912.0,68484.81799970796,112743.8851858982,284795451.1656065,1205560452.0217955,0.0,3_24
0.3,9268164.0,23361,0.1,1,90.0,5.0,68f34eac-352d-4ad5-a10b-b42134603018,2543220.0,41172.0,164689.42624745215,38788468735.0,44741.82920102042,141877.67804718175,4268359.193306585,1204237298.2839773,0.0,3_24
0.3,9267288.0,23361,0.1,1,90.0,3.0,6827f9e9-18f8-418b-a33d-f66f5cdae57a,2543220.0,61567.0,205592.9307062474,38799527935.0,52061.520735671045,150085.9615005962,229138571.14915577,1205821029.7256036,0.0,3_24
0.3,9265760.0,23361,0.3,1,90.0,5.0,0ead6ba1-88af-430c-b969-2c0336256587,2543220.0,40659.0,162654.90307187964,38772076543.0,28063.91979320532,70848.95908419498,3159034.13774003,1200450348.7602189,0.0,3_24
0.3,9259484.0,23361,0.3,1,90.0,3.0,fd300eb5-764f-4c78-8cdf-4aee7b272452,2543220.0,44870.0,171183.06353981164,38772514815.0,41269.20607950264,80982.78113152296,406805614.040932,1201104169.4947133,0.0,3_24
0.5,9273104.0,23361,0.1,1,90.0,5.0,3bc9226d-64b6-426f-90b9-8cacae8225d1,2543220.0,37091.0,109607.38429299628,38799728639.0,34419.47042634522,103516.26467715272,3290121.3876601616,658948102.0819101,3575.0,3_24
0.5,9272392.0,23361,0.1,1,90.0,3.0,b71a49b1-fc69-48c0-8ae6-f6047f808970,2543220.0,36328.0,109607.38429299628,38799728639.0,34413.313432404546,103497.70757360094,3289480.637947061,658938481.9087776,3570.0,3_24
0.5,9273372.0,23361,0.3,1,90.0,3.0,95adaf7f-fcac-4b41-9394-b601e37860f2,2543220.0,24322.0,72907.54378276174,29112229887.0,36175.575734611135,111331.1403379194,3592407.9231635863,622407852.5798779,3557.0,3_24
0.5,9273540.0,23361,0.3,1,90.0,5.0,a3044cab-d536-4046-ba21-50595a79a6fc,2543220.0,31411.0,78510.08056665212,29114785791.0,16022.42176102645,15413.99209628483,2044164.765821064,20215744.075434644,3551.0,3_24
0.3,9259804.0,23361,0.1,1,90.0,3.0,793b396a-a214-437b-a82e-46d7b0a262a4,2543220.0,30448.0,53560.20085867691,19379281919.0,28036.979169750768,64591.38653472894,3013573.966413713,1197660910.4792385,3553.0,3_24
0.3,9261828.0,23361,0.1,1,90.0,5.0,af5978a4-aec8-4422-bfc8-3251cca2a5b6,2543220.0,39256.0,76700.63997399731,19389345791.0,7555.482739363091,7908.663464160793,988316.3859130774,2767575.5465225787,39833.0,3_24
0.3,9253972.0,23361,0.3,1,90.0,5.0,dae5caab-971e-4a45-946e-81a8ce121e8e,2543220.0,38914.0,52924.594258168,19380695039.0,81036.25554583117,323079.8417780544,7111570.812077312,2602308635.9599123,3591.0,3_24
0.3,9253868.0,23361,0.3,1,90.0,3.0,ccca50bf-6797-4af3-8a8d-d6a113c38d1c,2543220.0,40659.0,52924.594258168,19380695039.0,81037.58325933854,323087.4543013234,7111742.762702511,2602308635.9599123,3593.0,3_24
0.5,9271584.0,23361,0.1,1,90.0,5.0,6afc4e0a-8fc4-49a9-bb2b-d623e8b34a87,2543220.0,59259.0,107873.42802988748,19448082431.0,44136.42716580456,163364.65596332282,183103764.15075344,1206001929.2305474,3574.0,3_24
0.5,9269732.0,23361,0.1,1,90.0,3.0,7e90f277-d907-4789-8811-c43efb360ef1,2543220.0,48553.0,97115.27334123992,19444396031.0,37956.63049395443,157501.53804771,3789452.504853852,1205000648.9670937,3576.0,3_24
0.5,9250268.0,23361,0.3,1,90.0,3.0,eb4b3e0e-fdbc-45cd-b9a1-28f88c1899ca,2543220.0,37420.0,51638.00658548577,19360776191.0,50787.3749141726,162958.58334288816,4496191.885807339,1203620129.126418,3557.0,3_24
0.5,9250392.0,23361,0.3,1,90.0,5.0,70bde518-28f7-4cb2-9046-d2ac7f16e3d2,2543220.0,39633.0,51638.0261823423,19360153599.0,49090.49730286112,158798.31000217126,4154793.5146373753,1155934744.1588287,3556.0,3_24
0.4,11110560.0,18801,0.6,1,90.0,8.0,b6845c3d-5934-436a-82b9-90a5c2221c8e,1854216.0,30009.0,74270.87184375731,34806464511.0,29433.645199351176,163195.2455051083,2702139.586322592,949656626.936972,3560.0,3_24
0.4,11110496.0,18801,0.6,1,90.0,1.0,5630aecb-d934-4ef7-82ec-a2646b6040c4,1854216.0,34259.0,74270.87184375731,34806464511.0,29428.88375335603,163170.3952267911,2701716.565609485,949473934.307049,3556.0,3_24
0.2,11119796.0,18801,0.2,1,90.0,1.0,ac526ba8-f0d3-43c2-addc-30f6a7e47efd,1854216.0,41578.0,52048.46602239755,46445494271.0,51603.24097135586,251127.0270077998,4975020.20141129,1971442947.047516,3537.0,3_24
0.2,11121316.0,18801,0.2,1,90.0,8.0,321a15c1-c743-4d1c-a8c9-cd86306f5d7f,1854216.0,45988.0,94999.2228798351,46470615039.0,12772.454362289667,33439.48252073119,1647541.560079066,653250153.0608405,17978.0,3_24
0.2,11068220.0,18801,0.6,1,90.0,8.0,301d3bb7-f5e9-4caa-8991-5cffcaaa9b83,1854216.0,26354.0,72733.63355636696,34712084479.0,75165.61374288877,211330.5271013128,6223174.020851196,1311734862.3813825,3584.0,3_24
0.2,11085552.0,18801,0.6,1,90.0,1.0,270d7308-09da-472e-b63a-7d8353e5c11e,1854216.0,39802.0,72733.63355637043,34712084479.0,75165.71290534231,211331.5136597597,6223198.749911915,1311714422.8121765,3584.0,3_24
0.4,11088276.0,18801,0.2,1,90.0,8.0,f29a71ee-1d4b-48c2-ab73-fa761ceb6463,1854216.0,31746.0,95966.51547142696,46311596031.0,34121.29711236613,212999.3781421064,3521587.789426011,1313862394.6960511,3572.0,3_24
